1500,663,633,144466,144550,272961,192197,59,20,35685,44156,1382667,214657,78,15,90268,85336,393159,224397,276,95,125541,118362,399790,214203,
1500,661,640,142065,144198,251354,200646,54,21,34564,46524,1404262,206096,45,15,89719,91328,385862,240784,285,95,126947,126479,380658,221435,
1500,815,791,150286,146234,272006,213835,55,21,34608,46235,1392605,212546,45,17,87981,87359,396069,230427,308,96,126210,119218,401293,216250,
1500,656,627,144422,144788,253618,205362,55,22,36323,47649,1372613,211458,43,14,84389,85759,374377,225448,288,98,122996,115391,368174,215046,
1500,741,636,140692,141679,235310,191391,57,21,35488,43184,1328509,209262,43,14,88402,85689,360825,230072,300,126,134628,131398,376769,212430,
1500,656,648,144491,146012,255843,199377,56,21,35716,48411,1349907,211798,45,16,84863,85670,368886,226450,316,97,129157,125577,390326,212728,
1500,644,645,142604,142219,271928,192225,55,22,36363,44371,1367540,214517,43,15,88086,88614,401765,218371,340,95,115430,110171,410873,218451,
1500,682,663,144394,145001,265268,193665,59,22,36627,48542,1367480,219699,47,15,89607,86149,394675,228109,276,96,143147,136214,390254,225693,
1500,656,634,143125,144908,262907,187676,54,20,36082,43303,1369063,210378,44,15,88459,86818,384989,224106,284,96,119975,114999,391489,213946,
1500,635,648,144370,144988,274628,189462,55,21,36580,47012,1372744,216958,47,17,87443,84022,399738,227410,286,99,131506,126476,399543,213400,
1500,644,629,143208,146036,282419,191211,57,22,37976,49082,1373774,207768,42,15,89845,85868,389356,227536,288,96,137902,131410,407424,219248,
1500,670,651,143982,142888,253116,193871,57,21,36722,47910,1377579,220906,47,18,86953,85034,379336,224814,274,96,120173,113238,374578,212482,
1500,654,642,142648,144200,251870,202869,57,21,38330,52878,1398685,205538,44,23,91675,88835,394631,226518,312,98,133618,135300,390160,216197,
1500,665,636,143917,152853,253959,196256,54,20,35941,50002,1369130,211175,46,14,89851,85422,374632,227136,285,99,118307,113542,381157,216537,
1500,679,645,144791,145678,261680,184846,56,21,35453,48316,1391326,216037,47,19,85203,85916,381079,233962,274,95,116820,111561,392376,226369,
1500,639,645,142926,144366,279010,187547,55,21,36838,48529,1383166,210375,44,16,84244,85150,419512,224474,295,119,134944,134300,415895,218941,
2000,858,856,236920,237115,386581,266188,63,19,56879,71402,2141688,282362,41,16,115683,114380,577873,325557,309,103,214938,210455,606580,286011,
2000,865,853,242036,247881,344621,267232,62,20,56946,74676,2063498,292103,51,28,115452,116469,532172,307019,317,106,202737,201952,531475,294207,
2000,952,854,235593,239108,351992,271268,73,20,55536,71415,2128701,295092,46,17,116280,114887,554842,312431,312,103,203755,193947,554776,297239,
2000,855,853,238856,241570,328291,265078,61,19,57177,72190,2075357,308610,40,16,118557,125824,542419,306251,337,121,217098,205751,540174,299046,
2000,877,826,255761,243604,354537,250612,65,20,57747,76190,2096801,293415,48,17,119891,118237,542719,297488,307,121,185851,182518,569275,286987,
2000,914,906,240001,241818,365455,268208,80,22,56269,69858,2132783,299648,57,16,114592,117377,545611,310370,315,100,181625,174217,575808,294766,
2000,913,1007,240275,241335,358829,289272,61,20,61379,80026,2143249,288251,49,15,120269,114920,549095,306846,306,103,175708,173768,554479,300107,
2000,1015,1000,242652,243472,362598,267873,60,19,59913,74097,2103821,309413,44,15,120140,119369,525485,316724,301,99,189806,185512,564698,291122,
2000,886,859,241395,241553,381713,267630,67,20,57504,75951,2179679,305089,44,17,117603,114167,566535,312496,301,102,202837,198036,588985,301154,
2000,875,850,245265,246774,354824,285039,73,21,58583,68669,2171413,296249,42,16,118325,116041,552910,315722,295,108,193423,189781,551330,314990,
2000,905,883,253692,315962,365468,299039,79,21,66299,73635,2169268,302603,48,19,130941,116966,571462,316545,325,109,200928,194744,552889,319607,
2000,907,895,263202,250693,369048,264586,113,22,61764,77427,2302840,303796,51,18,121501,115852,551872,321450,313,109,194416,187831,557366,321249,
2000,864,904,252925,247424,374273,274513,71,21,66720,82676,2156915,293150,45,21,118428,116829,561195,309717,317,101,181023,176320,573688,303557,
2000,893,1045,248130,242705,363006,269494,64,20,57022,72598,2139846,290548,63,17,119449,113820,535683,317924,301,104,196381,194183,558695,301687,
2000,856,977,242914,238633,356006,279051,60,19,55014,69185,2127468,313809,49,18,122960,119569,555722,321341,290,115,204028,192011,591239,299088,
2000,863,836,239953,242035,333398,273375,61,19,54358,68481,2048824,301867,47,21,118483,117015,535652,313481,305,109,187756,186145,531892,297184,
2000,879,866,238181,237058,353280,265323,60,18,56395,70819,2115316,296444,45,17,118661,114365,563169,314916,301,101,205595,200332,564614,297982,
2000,855,846,241177,240751,350109,256086,77,21,56368,70223,2100103,293621,42,15,114703,117623,549585,306494,290,102,211209,205417,576502,302377,
2000,1011,908,248393,260825,421302,269243,63,21,58190,73258,2194186,302956,45,16,119650,117419,544687,332803,311,109,223819,217077,584711,304837,
2000,1073,898,246426,239524,327580,263055,61,19,55007,67323,2079248,290696,45,15,119581,114829,505267,307142,299,130,181079,178723,526997,299643,
2500,1104,1067,364089,384413,479482,347635,70,20,70953,85961,2601828,377635,45,18,150770,150618,685247,394890,314,123,243095,230833,762217,407418,
2500,1083,1045,362325,361909,417762,348296,59,20,69842,87655,2592022,378787,42,16,145004,138655,708177,410788,315,109,288045,279818,698470,377827,
2500,1066,1031,353262,355882,383238,343505,67,23,70171,86622,2491461,374640,43,17,146218,142296,641460,407038,301,109,249742,252873,652159,387613,
2500,1099,1038,362642,359954,451027,344922,61,20,70685,88122,2647535,388860,48,22,153210,140747,712630,404384,327,110,253791,232562,735985,378784,
2500,1087,1090,358288,364352,435603,338436,57,20,72059,89139,2582661,379476,54,20,141322,140141,707293,397698,413,167,259464,253953,709293,398775,
2500,1080,1043,361512,363133,401858,348748,58,20,69603,84799,2552360,375212,52,19,154740,148149,679539,390516,300,126,268820,260556,675804,402222,
2500,1083,1057,356283,361489,444183,348432,62,20,70024,86551,2640345,381936,51,16,142742,136018,686567,404031,307,109,241817,233919,723406,406574,
2500,1127,1136,367990,369798,426532,347304,55,20,72052,90551,2608690,387942,51,21,146835,134318,694505,401027,485,109,256185,252633,688770,385250,
2500,1191,1053,356160,356102,455410,334403,56,22,69087,86476,2608437,370549,42,17,154272,139465,723913,412362,300,118,251710,247112,757298,375605,
2500,1072,1048,357723,364264,457415,350068,59,20,70061,85862,2594115,388930,43,17,149649,133814,700573,433445,315,109,250678,255107,735008,389026,
2500,1112,1092,362759,363670,454626,356150,60,21,68102,85868,2655831,410047,44,17,146107,143315,689163,404504,315,112,287668,274534,731970,378333,
2500,1100,1049,355323,358525,456958,350791,74,40,71424,87934,2640068,380237,45,17,146106,139053,714411,407577,397,107,295276,288892,738755,380412,
2500,1305,1167,364360,366128,470620,351891,64,22,70544,85353,2666210,382395,63,19,144734,134821,720255,399348,303,110,271627,270668,760056,384526,
2500,1080,1048,362671,377354,451255,346489,58,21,69704,86450,2610236,383857,48,19,151930,135488,720390,394861,309,108,252256,245426,729108,425486,
2500,1105,1060,374265,370217,445208,348569,55,20,69563,84355,2598588,377610,42,17,144042,134191,721887,390134,320,111,236120,232426,702827,387316,
2500,1087,1071,354083,357447,443048,334056,57,21,71291,88945,2633499,397500,53,19,148296,136870,731826,403327,325,106,257981,257434,720873,393348,
2500,1073,1057,359476,361583,455478,339953,60,21,71981,90003,2615865,395364,57,20,144443,137085,702395,410916,309,119,314418,305312,747193,395227,
2500,1112,1042,358316,358083,422437,342834,56,19,71833,89824,2654673,419665,42,16,148765,134451,704602,390639,318,110,264098,255824,710643,393970,
2500,1126,1037,365989,367101,482645,340484,80,19,69727,83796,2624267,394221,51,18,147657,137046,749245,410121,323,108,274062,268833,751962,385292,
2500,1118,1043,362422,363820,441680,337061,56,20,69548,86725,2602732,389079,42,17,152323,136569,685479,401419,308,107,274237,269986,715649,387856,
3000,1364,1312,508563,513285,534925,421974,54,21,89107,110167,3026129,508905,52,22,185455,171679,887195,478312,346,156,362396,349046,880233,467771,
3000,1401,1412,499614,499418,561946,410789,53,21,88086,107768,3042135,467745,42,17,174599,163514,938520,482443,328,130,322110,306822,907348,477090,
3000,1327,1283,506537,501618,530878,420565,61,21,91818,109615,3036316,461079,94,41,173110,164659,849718,481591,327,121,340873,339316,897210,476523,
3000,1408,1273,511661,512522,517830,422982,56,21,89908,106322,2991515,455728,43,17,172518,164051,849852,498093,323,113,333149,325052,855467,479423,
3000,1305,1248,499082,499054,514580,407243,56,21,86304,105112,2978160,466617,48,17,177485,164183,901690,547232,329,115,385479,378014,862766,478044,
3000,1302,1276,502798,510712,541056,424636,53,21,90960,118603,3069859,473334,51,17,169924,162068,877461,482779,322,117,320029,314034,871376,466374,
3000,1327,1275,504781,501780,505550,423406,62,21,82771,103016,3017867,464087,50,21,174872,165000,870093,469861,331,113,344310,335289,858185,469650,
3000,1298,1270,502498,508191,536523,423805,61,21,89272,103260,3039913,484484,47,20,178043,173166,940652,493544,335,119,315168,312520,880665,458576,
3000,1335,1303,504681,507001,549440,432620,57,21,88164,104512,3014398,463774,40,17,181623,166388,922669,488561,320,112,370623,364256,902695,485265,
3000,1324,1280,501059,503168,555496,424778,54,22,88216,101076,3253032,513344,84,29,224314,192956,946646,501857,330,121,341456,334703,996626,503392,
3000,1359,1304,541964,530500,552246,444789,71,24,102804,111206,3193733,473122,113,28,196916,166237,920468,502248,335,116,374633,356373,897922,498839,
3000,1352,1284,523945,524203,524673,431904,57,22,88938,106174,3119578,491780,62,21,183408,181713,951921,527241,340,122,360322,336189,871226,481130,
3000,1347,1302,511879,560476,581564,457319,54,22,87103,113262,3103935,476183,47,19,176449,169068,919282,493979,345,119,334944,331669,882817,495644,
3000,1329,1278,512599,513687,555875,426990,55,23,94981,115397,3122702,482385,50,20,181892,169252,921369,503715,341,122,343837,333878,908574,491786,
3000,1346,1315,527541,527435,588110,452057,62,22,88764,107442,3225401,483069,48,21,181336,168341,915529,492649,333,118,363376,343435,943221,469150,
3000,1343,1311,507971,519016,583005,451832,55,28,88230,104580,3122192,481135,53,20,187719,171138,963391,494334,341,121,336558,322499,940912,473953,
3000,1325,1283,520032,545781,545793,438691,55,22,87547,110387,3130617,475644,69,32,221905,179169,1060039,524134,362,210,334642,314188,907842,487240,
3000,1373,1301,528236,523990,590945,435462,61,22,86431,104128,3136197,497703,48,19,180718,167653,939478,496793,347,126,327957,315656,929193,494713,
3000,1348,1300,520207,526587,529564,435720,132,66,91678,102259,3080093,491749,46,21,178828,167441,892364,504292,346,121,386658,380695,914486,487803,
3000,1337,1316,531202,524215,550402,449471,57,23,86890,103708,3146923,469136,59,19,175974,168457,938724,493551,342,119,366356,365850,913233,481454,
3500,1566,1505,680098,687847,598216,502765,68,20,121246,136512,4058228,562443,49,20,215029,202993,1043023,598698,356,125,455273,454352,1092966,560654,
3500,1568,1533,686667,692741,649343,526019,70,21,110250,131479,4097404,580106,43,18,219073,193276,1024735,566172,336,133,402218,392056,1051560,571200,
3500,1561,1581,668551,676071,606468,499965,80,20,107977,127208,4023025,558242,42,24,215009,188499,989596,582513,337,120,475768,465137,999286,556458,
3500,1551,1567,659964,671327,654369,497111,67,20,113507,138199,4066730,555340,47,21,208307,195001,1043603,580524,340,121,469390,458080,1059035,538520,
3500,1564,1512,687979,686621,604526,509416,74,19,116411,135711,4019418,565274,55,20,215517,184003,952372,660749,358,179,410400,410903,1025184,584220,
3500,1672,1484,673857,677623,596724,505296,86,20,117837,134113,3968033,551482,53,19,210899,206074,1075760,582009,652,139,431190,411000,1004092,559848,
3500,1537,1504,666924,674721,689027,491031,70,30,110088,130888,4134578,557890,56,21,210400,194739,1095270,582640,354,121,489936,476673,1112564,564005,
3500,1530,1633,655672,670903,610115,509949,85,29,117404,141349,4010837,560470,53,20,208155,190438,1005525,567542,370,125,408996,393796,1004087,585521,
3500,1526,1519,673836,678959,617512,508679,70,20,112900,134790,3970469,570337,44,20,200817,192075,1022089,601634,336,123,402523,407229,1032190,566428,
3500,1533,1483,671737,676336,665431,513896,81,19,109696,128420,3989257,561710,45,19,211402,183526,992676,584111,350,130,400852,401285,1067553,559673,
3500,1535,1461,653521,668794,631661,482425,67,19,124612,140207,4012281,581467,53,20,205321,190159,1021962,582956,347,123,393756,378249,1031730,569494,
3500,1557,1478,671869,665584,617820,486764,68,20,108359,129251,3957049,556962,45,18,207787,191968,1002005,589618,320,119,399701,396177,1036873,555811,
3500,1565,1485,668557,671658,646506,510299,81,35,123898,144419,4119085,573783,55,21,218425,194167,1028212,596510,355,132,449850,435420,1077855,592098,
3500,1581,1512,700002,741505,662020,529408,79,20,117713,138422,4164689,578439,77,29,201628,204919,1115078,637026,416,188,472146,463168,1066565,598792,
3500,1496,1496,685154,690825,622321,515094,68,20,120360,142274,4083694,588294,50,20,221399,222045,1143205,616552,346,124,459620,459884,1071677,585791,
3500,1749,1598,692027,706825,678384,531887,87,23,128769,149660,4251110,584645,46,18,219252,207121,1185107,636381,356,126,444311,438199,1135995,588047,
3500,1872,1621,732104,707083,667540,540618,66,21,113276,135873,4177746,572010,53,19,215008,202339,1135305,649338,352,133,423979,401480,1091179,603976,
3500,1553,1504,688041,692127,608065,513228,75,19,113569,134302,4056629,598710,50,21,211022,195478,990947,602673,344,123,408297,405295,1028067,584604,
3500,1558,1661,687383,703146,604723,536373,83,19,115078,135654,4081038,601879,49,18,214841,189170,993999,619569,341,120,414300,402131,1027950,587869,
3500,1772,1487,693381,700259,645297,514047,66,20,117517,140580,4120100,575644,44,18,214076,201745,1049622,597428,371,138,409200,411069,1072920,605542,
4000,1851,1737,889364,896593,711365,601762,77,22,148033,175903,4694394,671542,54,27,247549,251903,1301331,724222,363,133,543258,535407,1182124,699170,
4000,1967,1772,884784,921083,710578,608357,71,20,144421,165144,4678865,713972,46,26,244756,231258,1175260,681308,360,135,567378,564993,1215675,693414,
4000,1837,2168,907524,902177,786240,586267,80,21,150627,172731,4830786,669888,53,22,237660,226790,1259145,702699,370,134,521821,507066,1278374,678358,
4000,1836,1720,885389,896866,746229,601169,89,23,145078,170459,4767164,672658,46,19,243608,229443,1209181,693805,361,150,526607,510796,1230057,693153,
4000,1780,1746,887061,892687,730364,599007,107,25,137431,159084,4709639,679031,48,19,257092,239598,1272381,705610,354,145,519627,513535,1215141,681566,
4000,1792,1765,881681,890774,739427,602254,70,20,134548,157191,4711195,669099,76,23,251638,226042,1209832,725679,394,130,471356,477480,1234019,660849,
4000,1857,1747,885028,896641,753617,611444,72,22,140259,164533,4731178,656948,50,23,247562,235816,1281651,717144,370,129,490821,477597,1258981,701366,
4000,1809,1750,892694,902389,754932,636522,78,20,133939,158666,4671382,680370,44,23,247480,227981,1203492,680993,358,126,528872,529614,1244367,687903,
4000,1806,1751,883660,913796,729759,591443,68,25,140779,162173,4678505,678221,66,26,265656,246969,1344931,691120,365,138,535602,484314,1190480,683106,
4000,1845,1736,877975,886229,695111,586545,69,19,130758,157366,4646386,675233,44,21,251922,227505,1182218,707832,343,129,568025,556456,1180641,678148,
4000,1790,1790,880243,891413,766030,594310,66,20,144852,161779,4766200,678782,52,20,260483,249751,1343963,751654,360,134,511724,501387,1235445,679163,
4000,1898,1772,881063,886437,808096,577007,104,20,143119,174527,4877233,709540,67,20,258020,243064,1346621,703022,373,144,508749,501588,1296755,671025,
4000,1805,1755,877160,888244,750290,597096,65,20,148878,175472,4784499,684696,47,20,258158,246301,1398496,717866,364,134,526549,522495,1254889,684086,
4000,1828,1820,888249,887079,777912,602630,64,21,143394,165549,4762727,676802,53,22,258518,231022,1264808,703135,350,127,572157,594338,1291462,718331,
4000,1786,1826,878400,887387,739949,591001,65,21,134239,162620,4756077,663521,45,19,250582,238191,1316655,689368,369,136,482375,473099,1221054,723837,
4000,1773,1750,898670,890787,721271,590855,76,22,141835,166490,4699443,665731,67,21,251345,229209,1217224,687845,397,124,485013,470693,1207341,688216,
4000,1777,1832,876439,883277,723158,614226,66,20,139335,167776,4814442,686089,47,21,250764,227789,1186853,685704,350,147,563184,559224,1230328,684022,
4000,1797,1788,880610,896945,742614,591898,77,20,147332,170502,4774671,668109,45,19,248661,236546,1298238,685895,369,135,472083,461479,1231479,715180,
4000,1796,1792,896558,913994,750846,609903,65,20,134255,167942,4769542,718021,45,19,250175,231373,1191496,713754,471,136,554001,538400,1243311,669292,
4000,1819,1750,891218,891040,754415,607828,75,22,142966,168731,4840405,691579,46,20,267402,241384,1231059,714581,411,164,492561,489158,1225444,696494,
4500,2129,1953,1101348,1114369,862682,701804,68,21,171576,199755,5481074,791526,52,21,290455,253959,1385975,799535,363,145,710339,700038,1410019,821598,
4500,2008,1974,1135734,1121404,769831,666557,64,21,145240,174061,5121589,741266,48,21,270207,233689,1292992,785805,339,132,553589,544328,1303124,766874,
4500,1956,1889,1066718,1059983,853778,657567,125,50,158349,188593,5248880,764396,49,22,270264,235525,1364054,779453,353,140,589552,578797,1396806,761359,
4500,1951,1990,1059638,1052659,847930,662700,67,20,164191,190128,5187950,765579,52,24,272491,253587,1415679,786506,363,130,619042,608523,1409390,763919,
4500,1960,1984,1061611,1085193,825730,659712,64,21,162546,185526,5130950,734536,46,20,274085,271156,1470932,783594,426,137,638366,632471,1367641,766161,
4500,1950,1878,1066258,1127284,806545,723952,66,22,176809,208017,5365818,767126,147,33,293773,272337,1444204,799291,371,141,611194,608523,1358159,771536,
4500,2018,1923,1115043,1176058,837371,731677,64,22,162712,193289,5343630,762195,50,24,309608,268266,1415088,798824,374,142,613967,598588,1440501,836487,
4500,2020,1951,1125880,1139009,909008,685138,67,21,164654,184698,5459414,795844,51,23,283350,265162,1487979,784727,370,139,625274,625203,1490576,778228,
4500,2010,1948,1113371,1105941,843549,674335,65,22,154130,177874,5284204,778889,49,23,270831,257107,1450318,804930,371,142,619693,598927,1395593,778100,
4500,2013,1950,1112932,1129776,792299,701466,69,21,168190,195748,5236611,754781,59,26,282948,264966,1423978,803463,362,135,585918,570199,1276003,763777,
4500,1968,1889,1063693,1066609,780624,665468,70,20,156315,182734,5158030,745978,50,22,271336,269201,1440303,757634,391,139,572098,564901,1308690,726331,
4500,1949,1981,1056565,1055702,804883,644439,59,21,156969,185891,5182439,758908,43,22,265728,253908,1389025,767058,365,132,622306,616399,1341188,768862,
4500,2073,1928,1069539,1075703,712889,693323,61,25,160322,188051,5065048,744435,51,21,268427,248811,1257787,748615,352,129,553306,537344,1223938,758034,
4500,1921,1966,1055545,1063115,788948,658266,97,22,161275,188448,5323054,757416,51,23,281814,256231,1396871,781587,372,136,618401,612747,1374515,764455,
4500,2029,1959,1099327,1142304,892501,680917,68,21,150240,180092,5412843,780327,51,24,284939,273398,1480250,773075,365,140,549907,549202,1434903,819009,
4500,2584,1921,1152027,1111954,795432,720454,70,28,163859,194775,5278264,791558,51,24,274407,241761,1327046,791628,370,141,660218,660509,1356640,775893,
4500,2006,1937,1113468,1126553,892110,660572,65,20,160482,191250,5313999,764504,54,21,266428,247753,1358737,763425,427,139,577512,570955,1356648,744159,
4500,1973,1900,1088553,1093636,751920,676054,59,21,160592,189104,5105503,765440,43,20,262844,231837,1256133,856531,367,138,588746,576049,1278249,793732,
4500,1953,2013,1088543,1080476,804540,692391,69,26,159640,186003,5137690,750316,43,20,271117,266962,1440725,788305,352,134,569992,568773,1382143,747962,
4500,1953,1900,1067050,1077087,816452,678869,62,21,150079,178478,5160463,741887,51,21,271286,248060,1369515,806610,845,204,543647,562239,1405517,768860,
5000,2421,2257,1317740,1335519,914114,757598,65,21,156706,187508,5775869,856101,59,23,336818,309931,1675094,1007899,366,137,686971,670724,1521728,857893,
5000,2220,2148,1303114,1303526,917731,760516,58,25,162196,191864,5756086,825157,50,23,337908,318262,1708237,857385,368,144,653194,635145,1565056,864628,
5000,2202,2113,1354136,1368506,974414,793356,59,21,159741,190538,5800424,854676,57,26,336744,320176,1764959,890542,442,167,708259,677528,1587810,859346,
5000,2197,2112,1335035,1344474,910852,800558,67,23,167937,199124,5874782,860627,50,24,349483,321581,1714311,900763,381,145,674415,665949,1519175,891985,
5000,5466,2211,1351647,1342151,916366,798882,61,25,175455,200829,5774007,842771,53,25,346486,323939,1726219,896177,414,159,663845,641945,1559018,887713,
5000,2248,2163,1326049,1363226,836768,754439,66,23,159675,189853,5692313,839689,54,24,344604,337796,1693308,853370,373,144,631344,625373,1479248,864398,
5000,2241,2149,1321397,1351627,918141,798643,68,22,170205,202276,5945153,873466,52,28,344117,324432,1734604,904052,372,142,652038,634525,1549102,875329,
5000,2231,2167,1345911,1398582,941505,770535,69,23,174690,203593,5853822,853370,130,69,353198,318528,1715848,915804,397,191,681015,636967,1546436,899439,
5000,3430,2683,1340066,1366561,929133,778406,70,24,169007,193759,5915696,856271,58,25,344660,321244,1727498,889499,389,135,653717,622672,1507740,839887,
5000,2242,2127,1287977,1325423,942071,757065,73,28,165475,195808,5752017,856005,52,22,326461,306881,1694201,894337,372,142,750916,737020,1534121,889141,
5000,2433,2329,1323515,1327281,804489,734704,67,21,172197,200984,5555027,842194,45,20,332792,316812,1583455,865607,371,143,634666,615691,1404458,853318,
5000,2295,2092,1290783,1306256,845817,764270,66,21,160947,193150,5663322,861864,48,22,336231,316253,1611994,858779,360,135,652792,653691,1459067,852979,
5000,2127,2181,1319110,1337080,845939,778402,69,26,167116,197660,5675212,855855,49,23,325845,308330,1613865,898404,441,163,641224,635132,1442225,889613,
5000,2213,2129,1307225,1323835,903762,754972,59,22,172574,205180,5800633,863030,59,23,326382,309103,1696439,890158,375,146,639384,625333,1514909,862109,
5000,2240,2094,1304349,1315993,955001,778042,59,21,158114,188021,5802420,830628,50,22,336636,315893,1718072,870611,389,153,709306,693764,1608769,888503,
5000,2222,2104,1304229,1375564,907454,815519,71,24,166278,198273,5893694,906026,46,21,343074,319648,1752792,922048,382,140,717606,733227,1556662,898187,
